sim	freq	amp
/sims/1675.csv	17	0.5266666666666667
/sims/1676.csv	17	0.5299999999999999
/sims/1677.csv	17	0.5333333333333333
/sims/1678.csv	17	0.5366666666666666
/sims/1679.csv	17	0.54
/sims/1680.csv	17	0.5433333333333333
/sims/1681.csv	17	0.5466666666666667
/sims/1682.csv	17	0.5499999999999999
/sims/1683.csv	17	0.5533333333333333
/sims/1684.csv	17	0.5566666666666666
/sims/1685.csv	17	0.56
/sims/1686.csv	17	0.5633333333333334
/sims/1687.csv	17	0.5666666666666668
/sims/1688.csv	17	0.57
/sims/1689.csv	17	0.5733333333333334
/sims/1690.csv	17	0.5766666666666667
/sims/1691.csv	17	0.58
/sims/1692.csv	17	0.5833333333333334
/sims/1693.csv	17	0.5866666666666667
/sims/1694.csv	17	0.59
/sims/1695.csv	17	0.5933333333333334
/sims/1696.csv	17	0.5966666666666667
/sims/1697.csv	17	0.6
/sims/1698.csv	17	0.6033333333333334
/sims/1699.csv	17	0.6066666666666667
/sims/1700.csv	17	0.61
/sims/1701.csv	17	0.6133333333333333
/sims/1702.csv	17	0.6166666666666667
/sims/1703.csv	17	0.62
/sims/1704.csv	17	0.6233333333333334
/sims/1705.csv	17	0.6266666666666666
/sims/1706.csv	17	0.63
/sims/1707.csv	17	0.6333333333333333
/sims/1708.csv	17	0.6366666666666667
/sims/1709.csv	17	0.64
/sims/1710.csv	17	0.6433333333333334
/sims/1711.csv	17	0.6466666666666666
/sims/1712.csv	17	0.65
/sims/1713.csv	17	0.6533333333333333
/sims/1714.csv	17	0.6566666666666666
/sims/1715.csv	17	0.66
/sims/1716.csv	17	0.6633333333333333
/sims/1717.csv	17	0.6666666666666666
/sims/1718.csv	18	0.3333333333333333
/sims/1719.csv	18	0.33666666666666667
/sims/1720.csv	18	0.34
/sims/1721.csv	18	0.3433333333333333
/sims/1722.csv	18	0.3466666666666667
/sims/1723.csv	18	0.35000000000000003
/sims/1724.csv	18	0.35333333333333333
/sims/1725.csv	18	0.3566666666666667
/sims/1726.csv	18	0.36000000000000004
/sims/1727.csv	18	0.36333333333333334
/sims/1728.csv	18	0.3666666666666667
/sims/1729.csv	18	0.37000000000000005
/sims/1730.csv	18	0.37333333333333335
/sims/1731.csv	18	0.37666666666666665
/sims/1732.csv	18	0.38000000000000006
/sims/1733.csv	18	0.3833333333333333
/sims/1734.csv	18	0.38666666666666666
/sims/1735.csv	18	0.38999999999999996
/sims/1736.csv	18	0.3933333333333333
/sims/1737.csv	18	0.39666666666666667
/sims/1738.csv	18	0.39999999999999997
/sims/1739.csv	18	0.4033333333333333
/sims/1740.csv	18	0.4066666666666667
/sims/1741.csv	18	0.41
/sims/1742.csv	18	0.41333333333333333
/sims/1743.csv	18	0.4166666666666667
/sims/1744.csv	18	0.42
/sims/1745.csv	18	0.42333333333333334
/sims/1746.csv	18	0.4266666666666667
/sims/1747.csv	18	0.43
/sims/1748.csv	18	0.43333333333333335
/sims/1749.csv	18	0.4366666666666667
/sims/1750.csv	18	0.44
/sims/1751.csv	18	0.44333333333333336
/sims/1752.csv	18	0.4466666666666667
/sims/1753.csv	18	0.45
/sims/1754.csv	18	0.4533333333333333
/sims/1755.csv	18	0.4566666666666667
/sims/1756.csv	18	0.45999999999999996
/sims/1757.csv	18	0.4633333333333334
/sims/1758.csv	18	0.4666666666666666
/sims/1759.csv	18	0.47000000000000003
/sims/1760.csv	18	0.47333333333333333
/sims/1761.csv	18	0.4766666666666666
/sims/1762.csv	18	0.48
/sims/1763.csv	18	0.48333333333333334
/sims/1764.csv	18	0.48666666666666664
/sims/1765.csv	18	0.49
/sims/1766.csv	18	0.49333333333333335
/sims/1767.csv	18	0.49666666666666665
/sims/1768.csv	18	0.5
/sims/1769.csv	18	0.5033333333333333
/sims/1770.csv	18	0.5066666666666667
/sims/1771.csv	18	0.51
/sims/1772.csv	18	0.5133333333333333
/sims/1773.csv	18	0.5166666666666667
/sims/1774.csv	18	0.52
/sims/1775.csv	18	0.5233333333333333
/sims/1776.csv	18	0.5266666666666667
/sims/1777.csv	18	0.5299999999999999
/sims/1778.csv	18	0.5333333333333333
/sims/1779.csv	18	0.5366666666666666
/sims/1780.csv	18	0.54
/sims/1781.csv	18	0.5433333333333333
/sims/1782.csv	18	0.5466666666666667
/sims/1783.csv	18	0.5499999999999999
/sims/1784.csv	18	0.5533333333333333
/sims/1785.csv	18	0.5566666666666666
/sims/1786.csv	18	0.56
/sims/1787.csv	18	0.5633333333333334
/sims/1788.csv	18	0.5666666666666668
/sims/1789.csv	18	0.57
/sims/1790.csv	18	0.5733333333333334
/sims/1791.csv	18	0.5766666666666667
/sims/1792.csv	18	0.58
/sims/1793.csv	18	0.5833333333333334
/sims/1794.csv	18	0.5866666666666667
/sims/1795.csv	18	0.59
/sims/1796.csv	18	0.5933333333333334
/sims/1797.csv	18	0.5966666666666667
/sims/1798.csv	18	0.6
/sims/1799.csv	18	0.6033333333333334
/sims/1800.csv	18	0.6066666666666667
/sims/1801.csv	18	0.61
/sims/1802.csv	18	0.6133333333333333
/sims/1803.csv	18	0.6166666666666667
/sims/1804.csv	18	0.62
/sims/1805.csv	18	0.6233333333333334
/sims/1806.csv	18	0.6266666666666666
/sims/1807.csv	18	0.63
/sims/1808.csv	18	0.6333333333333333
/sims/1809.csv	18	0.6366666666666667
/sims/1810.csv	18	0.64
/sims/1811.csv	18	0.6433333333333334
/sims/1812.csv	18	0.6466666666666666
/sims/1813.csv	18	0.65
/sims/1814.csv	18	0.6533333333333333
/sims/1815.csv	18	0.6566666666666666
/sims/1816.csv	18	0.66
/sims/1817.csv	18	0.6633333333333333
/sims/1818.csv	18	0.6666666666666666
/sims/1819.csv	19	0.3333333333333333
/sims/1820.csv	19	0.33666666666666667
/sims/1821.csv	19	0.34
/sims/1822.csv	19	0.3433333333333333
/sims/1823.csv	19	0.3466666666666667
/sims/1824.csv	19	0.35000000000000003
/sims/1825.csv	19	0.35333333333333333
/sims/1826.csv	19	0.3566666666666667
/sims/1827.csv	19	0.36000000000000004
/sims/1828.csv	19	0.36333333333333334
/sims/1829.csv	19	0.3666666666666667
/sims/1830.csv	19	0.37000000000000005
/sims/1831.csv	19	0.37333333333333335
/sims/1832.csv	19	0.37666666666666665
/sims/1833.csv	19	0.38000000000000006
/sims/1834.csv	19	0.3833333333333333
/sims/1835.csv	19	0.38666666666666666
/sims/1836.csv	19	0.38999999999999996
/sims/1837.csv	19	0.3933333333333333
/sims/1838.csv	19	0.39666666666666667
/sims/1839.csv	19	0.39999999999999997
/sims/1840.csv	19	0.4033333333333333
/sims/1841.csv	19	0.4066666666666667
/sims/1842.csv	19	0.41
/sims/1843.csv	19	0.41333333333333333
/sims/1844.csv	19	0.4166666666666667
/sims/1845.csv	19	0.42
/sims/1846.csv	19	0.42333333333333334
/sims/1847.csv	19	0.4266666666666667
/sims/1848.csv	19	0.43
/sims/1849.csv	19	0.43333333333333335
/sims/1850.csv	19	0.4366666666666667
/sims/1851.csv	19	0.44
/sims/1852.csv	19	0.44333333333333336
/sims/1853.csv	19	0.4466666666666667
/sims/1854.csv	19	0.45
/sims/1855.csv	19	0.4533333333333333
/sims/1856.csv	19	0.4566666666666667
/sims/1857.csv	19	0.45999999999999996
/sims/1858.csv	19	0.4633333333333334
/sims/1859.csv	19	0.4666666666666666
/sims/1860.csv	19	0.47000000000000003
/sims/1861.csv	19	0.47333333333333333
/sims/1862.csv	19	0.4766666666666666
/sims/1863.csv	19	0.48
/sims/1864.csv	19	0.48333333333333334
/sims/1865.csv	19	0.48666666666666664
/sims/1866.csv	19	0.49
/sims/1867.csv	19	0.49333333333333335
/sims/1868.csv	19	0.49666666666666665
/sims/1869.csv	19	0.5
/sims/1870.csv	19	0.5033333333333333
/sims/1871.csv	19	0.5066666666666667
/sims/1872.csv	19	0.51
/sims/1873.csv	19	0.5133333333333333
/sims/1874.csv	19	0.5166666666666667
/sims/1875.csv	19	0.52
/sims/1876.csv	19	0.5233333333333333
/sims/1877.csv	19	0.5266666666666667
/sims/1878.csv	19	0.5299999999999999
/sims/1879.csv	19	0.5333333333333333
/sims/1880.csv	19	0.5366666666666666
/sims/1881.csv	19	0.54
/sims/1882.csv	19	0.5433333333333333
/sims/1883.csv	19	0.5466666666666667
/sims/1884.csv	19	0.5499999999999999
/sims/1885.csv	19	0.5533333333333333
/sims/1886.csv	19	0.5566666666666666
/sims/1887.csv	19	0.56
/sims/1888.csv	19	0.5633333333333334
/sims/1889.csv	19	0.5666666666666668
/sims/1890.csv	19	0.57
/sims/1891.csv	19	0.5733333333333334
/sims/1892.csv	19	0.5766666666666667
/sims/1893.csv	19	0.58
/sims/1894.csv	19	0.5833333333333334
/sims/1895.csv	19	0.5866666666666667
/sims/1896.csv	19	0.59
/sims/1897.csv	19	0.5933333333333334
/sims/1898.csv	19	0.5966666666666667
/sims/1899.csv	19	0.6
/sims/1900.csv	19	0.6033333333333334
/sims/1901.csv	19	0.6066666666666667
/sims/1902.csv	19	0.61
/sims/1903.csv	19	0.6133333333333333
/sims/1904.csv	19	0.6166666666666667
/sims/1905.csv	19	0.62
/sims/1906.csv	19	0.6233333333333334
/sims/1907.csv	19	0.6266666666666666
/sims/1908.csv	19	0.63
/sims/1909.csv	19	0.6333333333333333
/sims/1910.csv	19	0.6366666666666667
/sims/1911.csv	19	0.64
/sims/1912.csv	19	0.6433333333333334
/sims/1913.csv	19	0.6466666666666666
/sims/1914.csv	19	0.65
/sims/1915.csv	19	0.6533333333333333
/sims/1916.csv	19	0.6566666666666666
/sims/1917.csv	19	0.66
/sims/1918.csv	19	0.6633333333333333
/sims/1919.csv	19	0.6666666666666666
/sims/1920.csv	20	0.3333333333333333
/sims/1921.csv	20	0.33666666666666667
/sims/1922.csv	20	0.34
/sims/1923.csv	20	0.3433333333333333
/sims/1924.csv	20	0.3466666666666667
/sims/1925.csv	20	0.35000000000000003
/sims/1926.csv	20	0.35333333333333333
/sims/1927.csv	20	0.3566666666666667
/sims/1928.csv	20	0.36000000000000004
/sims/1929.csv	20	0.36333333333333334
/sims/1930.csv	20	0.3666666666666667
/sims/1931.csv	20	0.37000000000000005
/sims/1932.csv	20	0.37333333333333335
/sims/1933.csv	20	0.37666666666666665
/sims/1934.csv	20	0.38000000000000006
/sims/1935.csv	20	0.3833333333333333
/sims/1936.csv	20	0.38666666666666666
/sims/1937.csv	20	0.38999999999999996
/sims/1938.csv	20	0.3933333333333333
/sims/1939.csv	20	0.39666666666666667
/sims/1940.csv	20	0.39999999999999997
/sims/1941.csv	20	0.4033333333333333
/sims/1942.csv	20	0.4066666666666667
/sims/1943.csv	20	0.41
/sims/1944.csv	20	0.41333333333333333
/sims/1945.csv	20	0.4166666666666667
/sims/1946.csv	20	0.42
/sims/1947.csv	20	0.42333333333333334
/sims/1948.csv	20	0.4266666666666667
/sims/1949.csv	20	0.43
/sims/1950.csv	20	0.43333333333333335
/sims/1951.csv	20	0.4366666666666667
/sims/1952.csv	20	0.44
/sims/1953.csv	20	0.44333333333333336
/sims/1954.csv	20	0.4466666666666667
/sims/1955.csv	20	0.45
/sims/1956.csv	20	0.4533333333333333
/sims/1957.csv	20	0.4566666666666667
/sims/1958.csv	20	0.45999999999999996
/sims/1959.csv	20	0.4633333333333334
/sims/1960.csv	20	0.4666666666666666
/sims/1961.csv	20	0.47000000000000003
/sims/1962.csv	20	0.47333333333333333
/sims/1963.csv	20	0.4766666666666666
/sims/1964.csv	20	0.48
/sims/1965.csv	20	0.48333333333333334
/sims/1966.csv	20	0.48666666666666664
/sims/1967.csv	20	0.49
/sims/1968.csv	20	0.49333333333333335
/sims/1969.csv	20	0.49666666666666665
/sims/1970.csv	20	0.5
/sims/1971.csv	20	0.5033333333333333
/sims/1972.csv	20	0.5066666666666667
/sims/1973.csv	20	0.51
/sims/1974.csv	20	0.5133333333333333
/sims/1975.csv	20	0.5166666666666667
/sims/1976.csv	20	0.52
/sims/1977.csv	20	0.5233333333333333
/sims/1978.csv	20	0.5266666666666667
/sims/1979.csv	20	0.5299999999999999
/sims/1980.csv	20	0.5333333333333333
/sims/1981.csv	20	0.5366666666666666
/sims/1982.csv	20	0.54
/sims/1983.csv	20	0.5433333333333333
/sims/1984.csv	20	0.5466666666666667
/sims/1985.csv	20	0.5499999999999999
/sims/1986.csv	20	0.5533333333333333
/sims/1987.csv	20	0.5566666666666666
/sims/1988.csv	20	0.56
/sims/1989.csv	20	0.5633333333333334
/sims/1990.csv	20	0.5666666666666668
/sims/1991.csv	20	0.57
/sims/1992.csv	20	0.5733333333333334
/sims/1993.csv	20	0.5766666666666667
/sims/1994.csv	20	0.58
/sims/1995.csv	20	0.5833333333333334
/sims/1996.csv	20	0.5866666666666667
/sims/1997.csv	20	0.59
/sims/1998.csv	20	0.5933333333333334
/sims/1999.csv	20	0.5966666666666667
/sims/2000.csv	20	0.6
/sims/2001.csv	20	0.6033333333333334
/sims/2002.csv	20	0.6066666666666667
/sims/2003.csv	20	0.61
/sims/2004.csv	20	0.6133333333333333
/sims/2005.csv	20	0.6166666666666667
/sims/2006.csv	20	0.62
/sims/2007.csv	20	0.6233333333333334
/sims/2008.csv	20	0.6266666666666666
/sims/2009.csv	20	0.63
/sims/2010.csv	20	0.6333333333333333
/sims/2011.csv	20	0.6366666666666667
/sims/2012.csv	20	0.64
/sims/2013.csv	20	0.6433333333333334
/sims/2014.csv	20	0.6466666666666666
/sims/2015.csv	20	0.65
/sims/2016.csv	20	0.6533333333333333
/sims/2017.csv	20	0.6566666666666666
/sims/2018.csv	20	0.66
/sims/2019.csv	20	0.6633333333333333
/sims/2020.csv	20	0.6666666666666666
/sims/2021.csv	21	0.3333333333333333
/sims/2022.csv	21	0.33666666666666667
/sims/2023.csv	21	0.34
/sims/2024.csv	21	0.3433333333333333
/sims/2025.csv	21	0.3466666666666667
/sims/2026.csv	21	0.35000000000000003
/sims/2027.csv	21	0.35333333333333333
/sims/2028.csv	21	0.3566666666666667
/sims/2029.csv	21	0.36000000000000004
/sims/2030.csv	21	0.36333333333333334
/sims/2031.csv	21	0.3666666666666667
/sims/2032.csv	21	0.37000000000000005
/sims/2033.csv	21	0.37333333333333335
/sims/2034.csv	21	0.37666666666666665
/sims/2035.csv	21	0.38000000000000006
/sims/2036.csv	21	0.3833333333333333
/sims/2037.csv	21	0.38666666666666666
/sims/2038.csv	21	0.38999999999999996
/sims/2039.csv	21	0.3933333333333333
/sims/2040.csv	21	0.39666666666666667
/sims/2041.csv	21	0.39999999999999997
/sims/2042.csv	21	0.4033333333333333
/sims/2043.csv	21	0.4066666666666667
/sims/2044.csv	21	0.41
/sims/2045.csv	21	0.41333333333333333
/sims/2046.csv	21	0.4166666666666667
/sims/2047.csv	21	0.42
/sims/2048.csv	21	0.42333333333333334
/sims/2049.csv	21	0.4266666666666667
/sims/2050.csv	21	0.43
/sims/2051.csv	21	0.43333333333333335
/sims/2052.csv	21	0.4366666666666667
/sims/2053.csv	21	0.44
/sims/2054.csv	21	0.44333333333333336
/sims/2055.csv	21	0.4466666666666667
/sims/2056.csv	21	0.45
/sims/2057.csv	21	0.4533333333333333
/sims/2058.csv	21	0.4566666666666667
/sims/2059.csv	21	0.45999999999999996
/sims/2060.csv	21	0.4633333333333334
/sims/2061.csv	21	0.4666666666666666
/sims/2062.csv	21	0.47000000000000003
/sims/2063.csv	21	0.47333333333333333
/sims/2064.csv	21	0.4766666666666666
/sims/2065.csv	21	0.48
/sims/2066.csv	21	0.48333333333333334
/sims/2067.csv	21	0.48666666666666664
/sims/2068.csv	21	0.49
/sims/2069.csv	21	0.49333333333333335
/sims/2070.csv	21	0.49666666666666665
/sims/2071.csv	21	0.5
/sims/2072.csv	21	0.5033333333333333
/sims/2073.csv	21	0.5066666666666667
/sims/2074.csv	21	0.51
/sims/2075.csv	21	0.5133333333333333
/sims/2076.csv	21	0.5166666666666667
/sims/2077.csv	21	0.52
/sims/2078.csv	21	0.5233333333333333
/sims/2079.csv	21	0.5266666666666667
/sims/2080.csv	21	0.5299999999999999
/sims/2081.csv	21	0.5333333333333333
/sims/2082.csv	21	0.5366666666666666
/sims/2083.csv	21	0.54
/sims/2084.csv	21	0.5433333333333333
/sims/2085.csv	21	0.5466666666666667
/sims/2086.csv	21	0.5499999999999999
/sims/2087.csv	21	0.5533333333333333
/sims/2088.csv	21	0.5566666666666666
/sims/2089.csv	21	0.56
/sims/2090.csv	21	0.5633333333333334
/sims/2091.csv	21	0.5666666666666668
/sims/2092.csv	21	0.57
/sims/2093.csv	21	0.5733333333333334
/sims/2094.csv	21	0.5766666666666667
/sims/2095.csv	21	0.58
/sims/2096.csv	21	0.5833333333333334
/sims/2097.csv	21	0.5866666666666667
/sims/2098.csv	21	0.59
/sims/2099.csv	21	0.5933333333333334
/sims/2100.csv	21	0.5966666666666667
/sims/2101.csv	21	0.6
/sims/2102.csv	21	0.6033333333333334
/sims/2103.csv	21	0.6066666666666667
/sims/2104.csv	21	0.61
/sims/2105.csv	21	0.6133333333333333
/sims/2106.csv	21	0.6166666666666667
/sims/2107.csv	21	0.62
/sims/2108.csv	21	0.6233333333333334
/sims/2109.csv	21	0.6266666666666666
/sims/2110.csv	21	0.63
/sims/2111.csv	21	0.6333333333333333
/sims/2112.csv	21	0.6366666666666667
/sims/2113.csv	21	0.64
/sims/2114.csv	21	0.6433333333333334
/sims/2115.csv	21	0.6466666666666666
/sims/2116.csv	21	0.65
/sims/2117.csv	21	0.6533333333333333
/sims/2118.csv	21	0.6566666666666666
/sims/2119.csv	21	0.66
/sims/2120.csv	21	0.6633333333333333
/sims/2121.csv	21	0.6666666666666666
/sims/2122.csv	22	0.3333333333333333
/sims/2123.csv	22	0.33666666666666667
/sims/2124.csv	22	0.34
/sims/2125.csv	22	0.3433333333333333
/sims/2126.csv	22	0.3466666666666667
/sims/2127.csv	22	0.35000000000000003
/sims/2128.csv	22	0.35333333333333333
/sims/2129.csv	22	0.3566666666666667
/sims/2130.csv	22	0.36000000000000004
/sims/2131.csv	22	0.36333333333333334
/sims/2132.csv	22	0.3666666666666667
/sims/2133.csv	22	0.37000000000000005
/sims/2134.csv	22	0.37333333333333335
/sims/2135.csv	22	0.37666666666666665
/sims/2136.csv	22	0.38000000000000006
/sims/2137.csv	22	0.3833333333333333
/sims/2138.csv	22	0.38666666666666666
/sims/2139.csv	22	0.38999999999999996
/sims/2140.csv	22	0.3933333333333333
/sims/2141.csv	22	0.39666666666666667
/sims/2142.csv	22	0.39999999999999997
/sims/2143.csv	22	0.4033333333333333
/sims/2144.csv	22	0.4066666666666667
/sims/2145.csv	22	0.41
/sims/2146.csv	22	0.41333333333333333
/sims/2147.csv	22	0.4166666666666667
/sims/2148.csv	22	0.42
/sims/2149.csv	22	0.42333333333333334
/sims/2150.csv	22	0.4266666666666667
/sims/2151.csv	22	0.43
/sims/2152.csv	22	0.43333333333333335
/sims/2153.csv	22	0.4366666666666667
/sims/2154.csv	22	0.44
/sims/2155.csv	22	0.44333333333333336
/sims/2156.csv	22	0.4466666666666667
/sims/2157.csv	22	0.45
/sims/2158.csv	22	0.4533333333333333
/sims/2159.csv	22	0.4566666666666667
/sims/2160.csv	22	0.45999999999999996
/sims/2161.csv	22	0.4633333333333334
/sims/2162.csv	22	0.4666666666666666
/sims/2163.csv	22	0.47000000000000003
/sims/2164.csv	22	0.47333333333333333
/sims/2165.csv	22	0.4766666666666666
/sims/2166.csv	22	0.48
/sims/2167.csv	22	0.48333333333333334
/sims/2168.csv	22	0.48666666666666664
/sims/2169.csv	22	0.49
/sims/2170.csv	22	0.49333333333333335
/sims/2171.csv	22	0.49666666666666665
/sims/2172.csv	22	0.5
/sims/2173.csv	22	0.5033333333333333
/sims/2174.csv	22	0.5066666666666667
/sims/2175.csv	22	0.51
/sims/2176.csv	22	0.5133333333333333
/sims/2177.csv	22	0.5166666666666667
/sims/2178.csv	22	0.52
/sims/2179.csv	22	0.5233333333333333
/sims/2180.csv	22	0.5266666666666667
/sims/2181.csv	22	0.5299999999999999
/sims/2182.csv	22	0.5333333333333333
/sims/2183.csv	22	0.5366666666666666
/sims/2184.csv	22	0.54
/sims/2185.csv	22	0.5433333333333333
/sims/2186.csv	22	0.5466666666666667
/sims/2187.csv	22	0.5499999999999999
/sims/2188.csv	22	0.5533333333333333
/sims/2189.csv	22	0.5566666666666666
/sims/2190.csv	22	0.56
/sims/2191.csv	22	0.5633333333333334
/sims/2192.csv	22	0.5666666666666668
/sims/2193.csv	22	0.57
/sims/2194.csv	22	0.5733333333333334
/sims/2195.csv	22	0.5766666666666667
/sims/2196.csv	22	0.58
/sims/2197.csv	22	0.5833333333333334
/sims/2198.csv	22	0.5866666666666667
/sims/2199.csv	22	0.59
/sims/2200.csv	22	0.5933333333333334
/sims/2201.csv	22	0.5966666666666667
/sims/2202.csv	22	0.6
/sims/2203.csv	22	0.6033333333333334
/sims/2204.csv	22	0.6066666666666667
/sims/2205.csv	22	0.61
/sims/2206.csv	22	0.6133333333333333
/sims/2207.csv	22	0.6166666666666667
/sims/2208.csv	22	0.62
/sims/2209.csv	22	0.6233333333333334
/sims/2210.csv	22	0.6266666666666666
/sims/2211.csv	22	0.63
/sims/2212.csv	22	0.6333333333333333
/sims/2213.csv	22	0.6366666666666667
/sims/2214.csv	22	0.64
/sims/2215.csv	22	0.6433333333333334
/sims/2216.csv	22	0.6466666666666666
/sims/2217.csv	22	0.65
/sims/2218.csv	22	0.6533333333333333
/sims/2219.csv	22	0.6566666666666666
/sims/2220.csv	22	0.66
/sims/2221.csv	22	0.6633333333333333
/sims/2222.csv	22	0.6666666666666666
/sims/2223.csv	23	0.3333333333333333
/sims/2224.csv	23	0.33666666666666667
/sims/2225.csv	23	0.34
/sims/2226.csv	23	0.3433333333333333
/sims/2227.csv	23	0.3466666666666667
/sims/2228.csv	23	0.35000000000000003
/sims/2229.csv	23	0.35333333333333333
/sims/2230.csv	23	0.3566666666666667
/sims/2231.csv	23	0.36000000000000004
/sims/2232.csv	23	0.36333333333333334
/sims/2233.csv	23	0.3666666666666667
/sims/2234.csv	23	0.37000000000000005
/sims/2235.csv	23	0.37333333333333335
/sims/2236.csv	23	0.37666666666666665
/sims/2237.csv	23	0.38000000000000006
/sims/2238.csv	23	0.3833333333333333
/sims/2239.csv	23	0.38666666666666666
/sims/2240.csv	23	0.38999999999999996
/sims/2241.csv	23	0.3933333333333333
/sims/2242.csv	23	0.39666666666666667
/sims/2243.csv	23	0.39999999999999997
/sims/2244.csv	23	0.4033333333333333
/sims/2245.csv	23	0.4066666666666667
/sims/2246.csv	23	0.41
/sims/2247.csv	23	0.41333333333333333
/sims/2248.csv	23	0.4166666666666667
/sims/2249.csv	23	0.42
/sims/2250.csv	23	0.42333333333333334
/sims/2251.csv	23	0.4266666666666667
/sims/2252.csv	23	0.43
/sims/2253.csv	23	0.43333333333333335
/sims/2254.csv	23	0.4366666666666667
/sims/2255.csv	23	0.44
/sims/2256.csv	23	0.44333333333333336
/sims/2257.csv	23	0.4466666666666667
/sims/2258.csv	23	0.45
/sims/2259.csv	23	0.4533333333333333
/sims/2260.csv	23	0.4566666666666667
/sims/2261.csv	23	0.45999999999999996
/sims/2262.csv	23	0.4633333333333334
/sims/2263.csv	23	0.4666666666666666
/sims/2264.csv	23	0.47000000000000003
/sims/2265.csv	23	0.47333333333333333
/sims/2266.csv	23	0.4766666666666666
/sims/2267.csv	23	0.48
/sims/2268.csv	23	0.48333333333333334
/sims/2269.csv	23	0.48666666666666664
/sims/2270.csv	23	0.49
/sims/2271.csv	23	0.49333333333333335
/sims/2272.csv	23	0.49666666666666665
/sims/2273.csv	23	0.5
/sims/2274.csv	23	0.5033333333333333
/sims/2275.csv	23	0.5066666666666667
/sims/2276.csv	23	0.51
/sims/2277.csv	23	0.5133333333333333
/sims/2278.csv	23	0.5166666666666667
/sims/2279.csv	23	0.52
/sims/2280.csv	23	0.5233333333333333
/sims/2281.csv	23	0.5266666666666667
/sims/2282.csv	23	0.5299999999999999
/sims/2283.csv	23	0.5333333333333333
/sims/2284.csv	23	0.5366666666666666
/sims/2285.csv	23	0.54
/sims/2286.csv	23	0.5433333333333333
/sims/2287.csv	23	0.5466666666666667
/sims/2288.csv	23	0.5499999999999999
/sims/2289.csv	23	0.5533333333333333
/sims/2290.csv	23	0.5566666666666666
/sims/2291.csv	23	0.56
/sims/2292.csv	23	0.5633333333333334
/sims/2293.csv	23	0.5666666666666668
/sims/2294.csv	23	0.57
/sims/2295.csv	23	0.5733333333333334
/sims/2296.csv	23	0.5766666666666667
/sims/2297.csv	23	0.58
/sims/2298.csv	23	0.5833333333333334
/sims/2299.csv	23	0.5866666666666667
/sims/2300.csv	23	0.59
/sims/2301.csv	23	0.5933333333333334
/sims/2302.csv	23	0.5966666666666667
/sims/2303.csv	23	0.6
/sims/2304.csv	23	0.6033333333333334
/sims/2305.csv	23	0.6066666666666667
/sims/2306.csv	23	0.61
/sims/2307.csv	23	0.6133333333333333
/sims/2308.csv	23	0.6166666666666667
/sims/2309.csv	23	0.62
/sims/2310.csv	23	0.6233333333333334
/sims/2311.csv	23	0.6266666666666666
/sims/2312.csv	23	0.63
/sims/2313.csv	23	0.6333333333333333
/sims/2314.csv	23	0.6366666666666667
/sims/2315.csv	23	0.64
/sims/2316.csv	23	0.6433333333333334
/sims/2317.csv	23	0.6466666666666666
/sims/2318.csv	23	0.65
/sims/2319.csv	23	0.6533333333333333
/sims/2320.csv	23	0.6566666666666666
/sims/2321.csv	23	0.66
/sims/2322.csv	23	0.6633333333333333
/sims/2323.csv	23	0.6666666666666666
/sims/2324.csv	24	0.3333333333333333
/sims/2325.csv	24	0.33666666666666667
/sims/2326.csv	24	0.34
/sims/2327.csv	24	0.3433333333333333
/sims/2328.csv	24	0.3466666666666667
/sims/2329.csv	24	0.35000000000000003
/sims/2330.csv	24	0.35333333333333333
/sims/2331.csv	24	0.3566666666666667
/sims/2332.csv	24	0.36000000000000004
/sims/2333.csv	24	0.36333333333333334
/sims/2334.csv	24	0.3666666666666667
/sims/2335.csv	24	0.37000000000000005
/sims/2336.csv	24	0.37333333333333335
/sims/2337.csv	24	0.37666666666666665
/sims/2338.csv	24	0.38000000000000006
/sims/2339.csv	24	0.3833333333333333
/sims/2340.csv	24	0.38666666666666666
/sims/2341.csv	24	0.38999999999999996
/sims/2342.csv	24	0.3933333333333333
/sims/2343.csv	24	0.39666666666666667
/sims/2344.csv	24	0.39999999999999997
/sims/2345.csv	24	0.4033333333333333
/sims/2346.csv	24	0.4066666666666667
/sims/2347.csv	24	0.41
/sims/2348.csv	24	0.41333333333333333
/sims/2349.csv	24	0.4166666666666667
/sims/2350.csv	24	0.42
/sims/2351.csv	24	0.42333333333333334
/sims/2352.csv	24	0.4266666666666667
/sims/2353.csv	24	0.43
/sims/2354.csv	24	0.43333333333333335
/sims/2355.csv	24	0.4366666666666667
/sims/2356.csv	24	0.44
/sims/2357.csv	24	0.44333333333333336
/sims/2358.csv	24	0.4466666666666667
/sims/2359.csv	24	0.45
/sims/2360.csv	24	0.4533333333333333
/sims/2361.csv	24	0.4566666666666667
/sims/2362.csv	24	0.45999999999999996
/sims/2363.csv	24	0.4633333333333334
/sims/2364.csv	24	0.4666666666666666
/sims/2365.csv	24	0.47000000000000003
/sims/2366.csv	24	0.47333333333333333
/sims/2367.csv	24	0.4766666666666666
/sims/2368.csv	24	0.48
/sims/2369.csv	24	0.48333333333333334
/sims/2370.csv	24	0.48666666666666664
/sims/2371.csv	24	0.49
/sims/2372.csv	24	0.49333333333333335
/sims/2373.csv	24	0.49666666666666665
/sims/2374.csv	24	0.5
/sims/2375.csv	24	0.5033333333333333
/sims/2376.csv	24	0.5066666666666667
/sims/2377.csv	24	0.51
/sims/2378.csv	24	0.5133333333333333
